Firm@To Grade@From Grade@Action
Jefferies@Buy@@main
Cowen & Co.@Outperform@@main
Morgan Stanley@Overweight@@main
Oppenheimer@Outperform@@main
RBC Capital@Top Pick@@main
SunTrust Robinson Humphrey@Buy@@main
Craig-Hallum@Buy@@main
Baird@Outperform@@init
Credit Suisse@Outperform@@main
Barclays@Overweight@@main
Barclays@Overweight@@main
Nomura@Buy@@main
Susquehanna@Positive@@init
Bernstein@Outperform@@init
Bernstein@Outperform@@init
Wells Fargo@Market Perform@@init
Pacific Crest@Overweight@@main
Morgan Stanley@Overweight@@main
KeyBanc@Overweight@@main
Jefferies@Buy@@main
Barclays@Overweight@@main
Nomura@Buy@@main
BMO Capital@Outperform@@main
Canaccord Genuity@Buy@Buy@main
KeyBanc@Overweight@Overweight@main
BMO Capital@Outperform@Outperform@main
Deutsche Bank@Buy@Buy@main
Morgan Stanley@Overweight@Overweight@main
Canaccord Genuity@Buy@Buy@main
Deutsche Bank@Buy@Buy@main
JP Morgan@Overweight@Overweight@main
Baird@Outperform@Outperform@main
Citigroup@Buy@Buy@main
Bank of America@Buy@Buy@main
Argus@Buy@@main
B. Riley FBR@Buy@@main
B. Riley FBR@Buy@Buy@main
Nomura@Neutral@Buy@down
Canaccord Genuity@Buy@Buy@main
Citigroup@Buy@Buy@main
Bank of America@Buy@Buy@main
Jefferies@Buy@Buy@main
B. Riley FBR@Buy@Buy@main
Evercore ISI Group@In-Line@Outperform@down
B. Riley FBR@Neutral@Buy@down
Nomura@Neutral@Neutral@main
Macquarie@Neutral@Outperform@down
RBC Capital@Outperform@Top Pick@down
BMO Capital@Market Perform@Outperform@down
Raymond James@Market Perform@Strong Buy@down
Bank of America@Neutral@@reit
Goldman Sachs@Neutral@Buy@down
UBS@Buy@Buy@main
KeyBanc@Overweight@Overweight@main
B. Riley FBR@Neutral@Neutral@main
Bank of America@Buy@Neutral@up
Nomura@Buy@Neutral@up
B. Riley FBR@Buy@Neutral@up
Deutsche Bank@Buy@Buy@main
Morgan Stanley@Equal-Weight@Equal-Weight@main
MKM Partners@Buy@Buy@main
BMO Capital@Market Perform@Market Perform@main
UBS@Buy@Buy@main
Morgan Stanley@Equal-Weight@Equal-Weight@main
Cowen & Co.@Market Perform@Outperform@down
Mizuho@Buy@Buy@main
Barclays@Overweight@Overweight@main
BMO Capital@Market Perform@Market Perform@main
KeyBanc@Overweight@Overweight@main
KeyBanc@Overweight@Overweight@main
UBS@Buy@@main
Morgan Stanley@Equal-Weight@@main
Summit Insights Group@Buy@Hold@up
KeyBanc@Overweight@@main
Charter Equity@Market Perform@Buy@down
Morgan Stanley@Equal-Weight@@main
UBS@Buy@@main
Barclays@Overweight@@main
BMO Capital@Market Perform@@main
JP Morgan@Overweight@@main
Deutsche Bank@Buy@@main
Citigroup@Buy@@main
Baird@Outperform@@main
KeyBanc@Overweight@@main
KeyBanc@Overweight@@main
Wells Fargo@Market Perform@@main
Mizuho@Buy@@reit
SunTrust Robinson Humphrey@Buy@@main
Loop Capital@Hold@Buy@down
Morgan Stanley@Equal-Weight@@main
Morgan Stanley@Equal-Weight@@main
Morgan Stanley@Overweight@Equal-Weight@up
Cascend@Buy@@reit
PiperJaffray@Overweight@@main
Oppenheimer@Outperform@@main
KeyBanc@Overweight@@main
Wells Fargo@Equal-Weight@@main
Mizuho@Buy@@reit
BMO Capital@Market Perform@@main
Citigroup@Buy@@main
SunTrust Robinson Humphrey@Buy@@main
Morgan Stanley@Overweight@@main
B of A Securities@Buy@@reit
KeyBanc@Overweight@@main
Rosenblatt@Buy@@main
Citigroup@Buy@@main
UBS@Buy@@main
Baird@Outperform@@main
Morgan Stanley@Overweight@@main
BMO Capital@Outperform@Market Perform@up
Citigroup@Buy@@main
Morgan Stanley@Overweight@@main
KeyBanc@Overweight@@main
Charter Equity@Market Outperform@Market Perform@up
B of A Securities@Buy@@main
KeyBanc@Overweight@@main
Rosenblatt@Buy@@main
UBS@Buy@@main
Morgan Stanley@Overweight@@main
Suntrust Robinson Humphrey@Buy@@main
